core	acpi
core	base-devel
core	man-db
core	zsh
data	mpv
dev	base-devel
dev	hugo
files	cifs-utils
files	gvfs
files	samba
fonts	noto-fonts
fonts	otf-font-awesome
fonts	ttf-dejavu
fonts	ttf-linux-libertine
gui	firefox
gui	foot
gui	imv
gui	mupdf
gui	pcmanfm
gui	tesseract-data-eng
gui	zathura
gui	zathura-pdf-mupdf
utils	git
utils	jq
utils	neovim
utils	openssh
utils	ripgrep
utils	rsync
utils	unzip
wm	bemenu
wm	bemenu-wayland
wm	hyprland
wm	hyprlock
wm	hyprpaper
wm	nwg-look
wm	sddm
wm	uwsm
wm	waybar
wm	wl-clipboard
wm	wofi
wm	xdg-utils

# vim: set ts=8 sw=8 sts=8 noet:
